Column,id,title,publication,date
1023,18445,"Trump Overrules Tillerson, Rejecting Elliott Abrams for Deputy Secretary of State - The New York Times",New York Times,2017-02-11
1036,18458,Roommates Wanted. Trump Supporters Need Not Apply. - The New York Times,New York Times,2017-02-13
1046,18469,Trump Says Refugees Are Flooding U.S. in Misleading Allusion - The New York Times,New York Times,2017-02-12
1047,18470,Trump Vows Quick Action to Stop Terrorism After Setback in Court - The New York Times,New York Times,2017-02-12
1048,18471,Trump Adopts a Harder Line on Israeli Settlements - The New York Times,New York Times,2017-02-11
1049,18472,‘A Sense of Dread’ for Civil Servants Shaken by Trump Transition - The New York Times,New York Times,2017-02-12
1061,18487,Trump Responds to North Korean Missile Launch With Uncharacteristic Restraint - The New York Times,New York Times,2017-02-13
1062,18488,"North Korea Fires Ballistic Missile, Challenging Trump - The New York Times",New York Times,2017-02-12
1063,18489,"Donald Trump, North Korea, Kashmir: Your Morning Briefing - The New York Times",New York Times,2017-02-12
1064,18490,"Trump’s Cabinet, Refugee Ban, Grammys: Your Weekend Briefing - The New York Times",New York Times,2017-03-30
1065,18491,"A Presidential Golf Outing, With a Twist: Trump Owns the Place - The New York Times",New York Times,2017-02-12
1066,18492,D.N.C. Contenders Agree on One Thing: Resistance to Trump - The New York Times,New York Times,2017-02-12
1068,18494,"World’s Diplomats, Seeking a Bridge to Trump, Look to Haley - The New York Times",New York Times,2017-02-13
1069,18495,Stephen Miller Is a ‘True Believer’ Behind Core Trump Policies - The New York Times,New York Times,2017-02-25
1070,18496,Meryl Streep Pledges to Stand Up to ‘Brownshirts’ in Tirade Against Trump - The New York Times,New York Times,2017-02-13
1082,18510,"From Trump’s Mar-a-Lago to Facebook, a National Security Crisis in the Open - The New York Times",New York Times,2017-02-14
1084,18512,"Trump Sons Forge Ahead Without Father, Expanding and Navigating Conflicts - The New York Times",New York Times,2017-02-13
1086,18514,"Adele, Justin Trudeau, Trump: Your Monday Evening Briefing - The New York Times",New York Times,2017-02-13
1087,18515,Top Wall Street Journal Editor Defends Trump Coverage - The New York Times,New York Times,2017-02-14
1089,18517,What’s Next for Trump’s Travel Ban? Justice Dept. and States Weigh Options - The New York Times,New York Times,2017-02-14
1090,18518,Justin Trudeau and Donald Trump Try to Bridge Some Gaps While Avoiding Others - The New York Times,New York Times,2017-02-14
1091,18519,Profitable Pickups May Be in Cross Hairs of Trump Border Tax - The New York Times,New York Times,2017-02-16
1092,18520,G.O.P. Lawmakers Like What They See in Trump. They Just Have to Squint. - The New York Times,New York Times,2017-02-13
1094,18522,It’s Probably a Bad Idea to Sell Stocks Because You Fear Trump - The New York Times,New York Times,2017-02-14
1100,18529,"With Everything About Trump, What’s a Designer to Do? - The New York Times",New York Times,2017-02-13
1108,18538,Shopping Becomes a Political Act in the Trump Era - The New York Times,New York Times,2017-02-10
1114,18546,"Russia Deploys Missile, Violating Treaty and Challenging Trump - The New York Times",New York Times,2017-02-15
1124,18556,Trump’s Shift to ‘Outside-In’ Strategy for Mideast Peace Is a Long Shot - The New York Times,New York Times,2017-02-15
1136,18568,Israeli Settlement Sees Friendly Faces in Trump Administration - The New York Times,New York Times,2017-02-16
1138,18572,Trump Campaign Aides Had Repeated Contacts With Russian Intelligence - The New York Times,New York Times,2017-02-19
1139,18574,"Flynn Was Brought Down by Illegal Leaks to News Media, Trump Says - The New York Times",New York Times,2017-02-16
1142,18577,‘Unbelievable Turmoil’: Trump’s First Month Leaves Washington Reeling - The New York Times,New York Times,2017-02-16
1160,18598,"‘I Inherited a Mess,’ Trump Says, Defending His Performance - The New York Times",New York Times,2017-02-17
1161,18599,"Trump Calls Press ‘Dishonest,’ Then Utters Falsehoods of His Own - The New York Times",New York Times,2017-02-17
1162,18600,Full Transcript and Video: Trump News Conference - The New York Times,New York Times,2017-02-17
1163,18601,"Trump, the Russian Ship and Suspicious Minds - The New York Times",New York Times,2017-02-17
1169,18607,"Trump’s News Conference, Russia, Facebook: Your Evening Briefing - The New York Times",New York Times,2017-02-16
1170,18608,"R. Alexander Acosta, Law School Dean, Is Trump’s New Pick for Labor - The New York Times",New York Times,2017-02-17
1171,18609,Trump Will Issue New Travel Order Instead of Fighting Case in Court - The New York Times,New York Times,2017-02-17
1172,18610,"Mick Mulvaney, Trump’s Pick for Budget Director, Is Confirmed - The New York Times",New York Times,2017-02-17
1173,18611,"Campaign Over, President Trump Will Hold a (What Else?) Campaign Rally - The New York Times",New York Times,2017-02-17
1189,18628,Trump’s Inroads in Union Ranks Have Labor Leaders Scrambling - The New York Times,New York Times,2017-02-18
1190,18629,"In 77 Chaotic Minutes, Trump Defends ‘Fine-Tuned Machine’ - The New York Times",New York Times,2017-02-17
1191,18630,Trump Calls the News Media the ‘Enemy of the American People’ - The New York Times,New York Times,2017-02-18
1192,18631,A Jewish Reporter Got to Ask Trump a Question. It Didn’t Go Well. - The New York Times,New York Times,2017-02-18
1194,18633,"In Trump Era, Censorship May Start in the Newsroom - The New York Times",New York Times,2017-02-18
1209,18650,Who Is Sebastian Gorka? A Trump Adviser Comes Out of the Shadows - The New York Times,New York Times,2017-02-18
1211,18652,"Trump, an Outsider Demanding Loyalty, Struggles to Fill Top Posts - The New York Times",New York Times,2017-02-19
1212,18653,Trump Returns to Campaign Trail After a Month in Office - The New York Times,New York Times,2017-02-19
1213,18654,Trump’s Dual Roles Collide With Openings in Dubai and Vancouver - The New York Times,New York Times,2017-02-20
1214,18655,Friends No More? Jorge Pérez and Donald Trump - The New York Times,New York Times,2017-02-21
1215,18656,Trump to Interview 4 Candidates for National Security Adviser - The New York Times,New York Times,2017-02-22
1216,18657,"Trump Aides Try to Reassure Europe, but Many Are Wary - The New York Times",New York Times,2017-02-18
1233,18677,"A Back-Channel Plan for Ukraine and Russia, Courtesy of Trump Associates - The New York Times",New York Times,2017-02-21
1234,18678,Trump Proposal Would Deport More Immigrants Immediately - The New York Times,New York Times,2017-02-20
1236,18680,Mar-a-Lago Neighbors Discover Costs of Trump’s Visits - The New York Times,New York Times,2017-02-20
1237,18681,Trump’s ‘Winter White House’: A Peek at the Exclusive Members’ List at Mar-a-Lago - The New York Times,New York Times,2017-02-21
1238,18682,A Worry on the Right That Trump’s Conservative Acts Are Fleeting - The New York Times,New York Times,2017-02-20
1239,18683,‘Last Night in Sweden’? Trump’s Remark Baffles a Nation - The New York Times,New York Times,2017-02-20
1240,18684,Trump Meets With Four Candidates for National Security Adviser - The New York Times,New York Times,2017-02-20
1255,18701,From an Anchor’s Lips to Trump’s Ears to Sweden’s Disbelief - The New York Times,New York Times,2017-02-21
1257,18703,‘I Am Ashamed’ vs. ‘Get Over It’: U.K. Parliament Debates Trump Visit - The New York Times,New York Times,2017-02-21
1258,18704,"On Free Press, Supreme Court Pick at Odds With Trump - The New York Times",New York Times,2017-02-21
1260,18706,Trump Talk of Terror Listing for Muslim Brotherhood Alarms Some Arab Allies - The New York Times,New York Times,2017-02-21
1274,18721,New Trump Deportation Rules Allow Far More Expulsions - The New York Times,New York Times,2017-02-22
1276,18724,"In First, Trump Condemns Rise in Anti-Semitism, Calling It ‘Horrible’ - The New York Times",New York Times,2017-02-22
1277,18725,Clashes in Stockholm Suburb Draw Attention to Trump’s Remarks - The New York Times,New York Times,2017-03-04
1279,18727,Is China Pushing Trump to Talk to North Korea? - The New York Times,New York Times,2017-02-22
1282,18730,Ukraine Lawmaker Who Worked With Trump Associates Faces Treason Inquiry - The New York Times,New York Times,2017-02-22
1298,18747,"Mexico, Syria, Trump: Your Wednesday Evening Briefing - The New York Times",New York Times,2017-02-22
1300,18749,Police Fear Trump Immigration Orders May Handcuff Effort to Fight Gangs - The New York Times,New York Times,2017-02-23
1301,18751,President Trump Wants a Wall? Mexico Is It - The New York Times,New York Times,2017-02-28
1302,18752,Trump’s Immigration Policies Explained - The New York Times,New York Times,2017-02-22
1305,18755,How Trump Might Become a Workplace Disrupter - The New York Times,New York Times,2017-02-23
1306,18756,I Ignored Trump News for a Week. Here’s What I Learned. - The New York Times,New York Times,2017-02-24
1321,18772,"Weakened Democrats Bow to Voters, Opting for Total War on Trump - The New York Times",New York Times,2017-02-24T00:00:00Z
1322,18773,"As Kelly and Tillerson Visit Mexico, Their Reassurances Differ From Trump’s Stance - The New York Times",New York Times,2017-02-24
1323,18774,Stephen Bannon Reassures Conservatives Uneasy About Trump - The New York Times,New York Times,2017-02-24
1327,18779,Trump Vowed to Protect the Safety Net. What if His Appointees Disagree? - The New York Times,New York Times,2017-02-24
1328,18780,A Tee Time With Trump? Pro Golfers Say Absolutely - The New York Times,New York Times,2017-02-24
1329,18781,"Trump Talk Rattles Aerospace Industry, Up and Down Supply Chain - The New York Times",New York Times,2017-02-24
1337,18790,"Law-Abiding but Illegal, and Fearing the New Trump Rules - The New York Times",New York Times,2017-02-24
1339,18792,Nikki Haskell Learns the Social Cost of Supporting Donald Trump - The New York Times,New York Times,2017-02-24
1342,18795,Trump’s Blistering Speech at CPAC Follows Bannon’s Blueprint - The New York Times,New York Times,2017-02-26
1343,18797,Trump Intensifies His Attacks on Journalists and Condemns F.B.I. ‘Leakers’ - The New York Times,New York Times,2017-02-27
1348,18802,Trump Immigration Policies Pose Conflict for Police in ‘Sanctuary Cities’ - The New York Times,New York Times,2017-02-25
1359,18814,U.S. List of Those Detained for Trump’s Travel Ban Is Called Incomplete - The New York Times,New York Times,2017-02-25
1367,18822,Immigration Agents Discover New Freedom to Deport Under Trump - The New York Times,New York Times,2017-02-27
1370,18825,Trump Ruled the Tabloid Media. Washington Is a Different Story. - The New York Times,New York Times,2017-02-26
1371,18826,Trump Administration Cancels Back-Channel Talks With North Korea - The New York Times,New York Times,2017-02-26
1372,18827,The Anti-Trump Activist Taking On Retailers - The New York Times,New York Times,2017-02-25
1373,18828,"National Debt Dips. Trump Crows. Well, Sure, but … - The New York Times",New York Times,2017-02-26
1379,18836,The Trump-Like Figures Popping Up in Central Europe - The New York Times,New York Times,2017-02-28
1388,18847,"Trump to Ask for Sharp Increases in Military Spending, Officials Say - The New York Times",New York Times,2017-02-27
1389,18848,Father of Commando Killed in Yemen Refused to Meet Trump - The New York Times,New York Times,2017-02-27
1403,18865,Trump to Seek $54 Billion Increase in Military Spending - The New York Times,New York Times,2017-02-28
1404,18866,Critics Assail Cuts in Foreign Spending as Trump Moves to Boost Military - The New York Times,New York Times,2017-02-28
1408,18870,Trump Fans Rally Across the Nation to Support the President - The New York Times,New York Times,2017-03-01
1424,18887,Looking for a Trump Doctrine in the White House Kitchen - The New York Times,New York Times,2017-03-01
1425,18888,Trump’s Budget Is Aspirational. Reality in Congress Will Change It. - The New York Times,New York Times,2017-02-28
1427,18890,Threats and Vandalism Leave American Jews on Edge in Trump Era - The New York Times,New York Times,2017-03-01
1428,18891,Trump Addressed Joint Session of Congress For the First Time - The New York Times,New York Times,2017-03-03
1432,18895,Former President George W. Bush Levels Tacit Criticism at Trump - The New York Times,New York Times,2017-03-01
1433,18896,"Trump, Kellyanne Conway, Samsung: Your Tuesday Evening Briefing - The New York Times",New York Times,2017-02-28
1448,18912,Trump Sidelines Camp David for Mar-a-Lago - The New York Times,New York Times,2017-03-01
1453,18917,5 Key Takeaways From President Trump’s Speech - The New York Times,New York Times,2017-03-02
1454,18918,"President Trump Changes His Tone, if Not His Tune - The New York Times",New York Times,2017-03-01
1455,18919,"Trump, in Optimistic Address, Asks Congress to End ‘Trivial Fights’ - The New York Times",New York Times,2017-03-01
1456,18921,"Ever a Showman, Donald Trump Keeps Washington Guessing - The New York Times",New York Times,2017-03-01
1457,18922,"‘Today, He Acted Like a Politician’: Voters’ Reactions to Trump’s Speech - The New York Times",New York Times,2017-03-09
1458,18923,"Trump, Snapchat, Mosul: Your Wednesday Evening Briefing - The New York Times",New York Times,2017-03-03
1459,18924,"Donald Trump’s Speech, Mosul, Kim Jong-nam: Your Morning Briefing - The New York Times",New York Times,2017-03-02
1481,18949,"Touring Warship, Trump Pushes Plan to Expand Military - The New York Times",New York Times,2017-03-03
1482,18950,Trump May Give the Pentagon More Authority to Conduct Raids - The New York Times,New York Times,2017-03-03
1484,18952,Top Trump Advisers Are Split on Paris Agreement on Climate Change - The New York Times,New York Times,2017-03-21
1497,18966,Melania Trump Reads Dr. Seuss to Children in First Solo Outing as First Lady - The New York Times,New York Times,2017-03-03
1500,18969,Kurt Andersen-Alec Baldwin Satire Is Part of a Trump Cottage Book Industry - The New York Times,New York Times,2017-03-03
1502,18972,Trump Team’s Links to Russia Crisscross in Washington - The New York Times,New York Times,2017-03-04
1503,18973,Sessions Controversy Heightens Trump’s Feeling of Being Under Siege - The New York Times,New York Times,2017-03-04
1543,19016,Comey Asks Justice Dept. to Reject Trump’s Wiretapping Claim - The New York Times,New York Times,2017-03-15
1544,19017,"Trump, Offering No Evidence, Says Obama Tapped His Phones - The New York Times",New York Times,2017-03-09T00:00:00Z
1545,19019,A Conspiracy Theory’s Journey From Talk Radio to Trump’s Twitter - The New York Times,New York Times,2017-03-07
1546,19020,Trump Expected to Issue New Travel Ban Excluding Iraq on Monday - The New York Times,New York Times,2017-03-06
1548,19022,Stocks Are Up 5 Percent Under Trump. So How Long Will the Rally Last? - The New York Times,New York Times,2017-03-06
1549,19023,"Donald Trump, François Fillon, Opel: Your Monday Briefing - The New York Times",New York Times,2017-03-06
1551,19025,"In Israel, Lauding and Lamenting the Era of Trump - The New York Times",New York Times,2017-03-06
1565,19041,Trump’s Wiretapping Claims Puncture Veneer of Presidential Civility - The New York Times,New York Times,2017-03-07
1566,19042,What Can Be Gleaned From Trump’s Allegations of Wiretapping - The New York Times,New York Times,2017-03-06
1571,19047,Trump Inherits a Secret Cyberwar Against North Korean Missiles - The New York Times,New York Times,2017-03-06
1574,19050,"Donald Trump, François Fillon, Erdogan: Your Tuesday Briefing - The New York Times",New York Times,2017-03-07
1575,19051,"Trump Tower, T.S.A., Iraq: Your Monday Evening Briefing - The New York Times",New York Times,2017-03-06
1599,19077,"Trump’s New Ban Leaves Few Spots for Refugees, Even the Hunted - The New York Times",New York Times,2017-03-09
1601,19079,Trump Budget Proposal Reflects Working-Class Resentment of the Poor - The New York Times,New York Times,2017-03-08
1602,19080,The Huge January Trade Deficit Shows Trump’s Hard Job Ahead - The New York Times,New York Times,2017-03-08
1603,19081,Trump Aides Address His Wiretap Claims: ‘That’s Above My Pay Grade’ - The New York Times,New York Times,2017-03-09
1604,19082,"Trump’s New Travel Ban Blocks Migrants From Six Nations, Sparing Iraq - The New York Times",New York Times,2017-03-12
1605,19083,Trump Tells Planned Parenthood Its Funding Can Stay if Abortion Goes - The New York Times,New York Times,2017-03-07
1628,19107,White House Officials Say Trump Isn’t Target of Any Investigation - The New York Times,New York Times,2017-03-09
1630,19109,Trump’s S.E.C. Nominee Disclosure Offers Rare Glimpse of Clients and Conflicts - The New York Times,New York Times,2017-03-09
1631,19110,Among Questions for Trump on Iran: What About American Prisoners? - The New York Times,New York Times,2017-03-10
1632,19111,Talking Trumpism: A New Political Journal Enters the Fray - The New York Times,New York Times,2017-03-09
1653,19136,"Is Trump Being Investigated? ‘No Comment,’ Justice Dept. Says - The New York Times",New York Times,2017-03-10
1655,19138,"Trump Weighs Cuts to Coast Guard, T.S.A. and FEMA to Bolster Border Plan - The New York Times",New York Times,2017-03-10
1672,19156,Trump St. Patrick’s Day Hats Disappear After Shamrock Mix-Up - The New York Times,New York Times,2017-03-10
1680,19164,Trump Abruptly Orders 46 Obama-Era Prosecutors to Resign - The New York Times,New York Times,2017-03-11T00:00:00Z
1683,19167,Michael Flynn Was Paid to Represent Turkey’s Interests During Trump Campaign - The New York Times,New York Times,2017-03-11
1684,19168,"After Warily Circling, Trump and Angela Merkel Prepare to Meet - The New York Times",New York Times,2017-03-11
1685,19169,"Trump Ends Silence With Palestinians, Opening a Path - The New York Times",New York Times,2017-03-11
1687,19171,Trump Supporters Have the Most to Lose in the G.O.P. Repeal Bill - The New York Times,New York Times,2017-03-11
1710,19195,Trump Adviser Had Twitter Contact With Figure Tied to Russians - The New York Times,New York Times,2017-03-12
1720,19206,Trump’s Revised Travel Ban Is Denounced by 134 Foreign Policy Experts - The New York Times,New York Times,2017-03-11
1728,19215,Trump Lets Key Offices Gather Dust Amid ‘Slowest Transition in Decades’ - The New York Times,New York Times,2017-03-13
1730,19217,Trump Administration Is Said to Be Working to Loosen Counterterrorism Rules - The New York Times,New York Times,2017-03-13
1734,19221,"On ‘S.N.L.,’ Donald Trump Botches His ‘Independence Day’ Moment - The New York Times",New York Times,2017-03-12
1735,19222,"Donald Trump, Republican Party, Daylight Saving: Your Weekend Briefing - The New York Times",New York Times,2017-03-12T00:00:00Z
1751,19238,"For Solace and Solidarity in the Trump Age, Liberals Turn the TV Back On - The New York Times",New York Times,2017-03-13
1753,19240,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,New York Times,2017-03-13
1773,19263,"Geert Wilders, Donald Trump, Scotland: Your Wednesday Briefing - The New York Times",New York Times,2017-03-15
1775,19265,Fact Check: Trump’s Critiques of the Affordable Care Act - The New York Times,New York Times,2017-05-08
1777,19267,Trump Spokesman Is ‘Very Confident’ Wiretapping Evidence Will Emerge - The New York Times,New York Times,2017-03-15
1778,19268,"Kushners, Trump In-Laws, Weigh $400 Million Deal With Chinese Firm - The New York Times",New York Times,2017-03-15
1796,19289,Ivanka Trump to End Fine Jewelry Line in Favor of Mass-Market One - The New York Times,New York Times,2017-03-13
1802,19296,"Trump, Easing Emissions Rule, Vows to Expand Auto Jobs - The New York Times",New York Times,2017-03-16
1804,19298,Using Sling TV and Secure Texts to Keep on Top of Trump - The New York Times,New York Times,2017-03-29
1822,19319,Trump Takes a Gamble in Cutting Programs His Base Relies On - The New York Times,New York Times,2017-03-17
1823,19320,Scientists Bristle at Trump Budget’s Cuts to Research - The New York Times,New York Times,2017-03-17
1824,19321,"Trump Budget Is Heavy Lift, Even for G.O.P. Congress - The New York Times",New York Times,2017-03-17
1825,19322,"Trump Budget Guru, Long a Fiscal Hawk, Now Has to Sell Spending - The New York Times",New York Times,2017-03-17
1827,19324,"Trump Digs In on Wiretap, No Matter Who Says Differently - The New York Times",New York Times,2017-03-17
1828,19325,2 Federal Judges Rule Against Trump’s Latest Travel Ban - The New York Times,New York Times,2017-03-16
1829,19327,"Amid ‘Trump Effect’ Fear, 40% of Colleges See Dip in Foreign Applicants - The New York Times",New York Times,2017-03-17
1831,19329,Trump May Have Pushed Dutch Voters Away From Populism - The New York Times,New York Times,2017-03-17
1834,19334,Trump and G.O.P. Work to Win Repeal of Obama’s Health Act - The New York Times,New York Times,2017-03-17T00:00:00Z
1838,19339,Justin Trudeau Brings Ivanka Trump to Broadway Show on Welcoming Outsiders - The New York Times,New York Times,2017-03-21
1841,19342,Trump Offers No Apology for Claim on British Spying - The New York Times,New York Times,2017-03-18
1842,19344,"Tillerson, Trump, ‘Beauty and the Beast’: Your Friday Evening Briefing - The New York Times",New York Times,2017-03-17
1846,19349,Trump and Ryan: Health Bill May Test Marriage of Convenience - The New York Times,New York Times,2017-03-18
1857,19360,"Dave Chappelle on Trump, Cosby and His Netflix Deal - The New York Times",New York Times,2017-03-18
1863,19366,"In One Rocky Week, Trump’s Self-Inflicted Chaos on Vivid Display - The New York Times",New York Times,2017-03-20
1864,19367,Kellyanne Conway’s Husband Is Trump’s Choice for Key Justice Post - The New York Times,New York Times,2017-03-20
1865,19368,Trump Budget Cuts Put Struggling Americans on Edge - The New York Times,New York Times,2017-03-18
1866,19370,Fox’s Andrew Napolitano Stirred the Pot for Trump’s British Tempest - The New York Times,New York Times,2017-03-25
1867,19371,U.S. Breaks With Allies Over Trade Issues Amid Trump’s ‘America First’ Vows - The New York Times,New York Times,2017-03-19
1868,19372,Donald Trump Jr. Is His Own Kind of Trump - The New York Times,New York Times,2017-03-26
1869,19373,Germany Reacts to Merkel-Trump Visit: ‘Could Have Been a Lot Worse’ - The New York Times,New York Times,2017-03-19
1882,19391,"Using Special Forces Against Terrorism, Trump Seeks to Avoid Big Ground Wars - The New York Times",New York Times,2017-03-21
1911,19433,"F.B.I. Is Investigating Trump’s Russia Ties, Comey Confirms - The New York Times",New York Times,2017-03-22
1914,19436,"Despite a Trust, Ivanka Trump Still Wields Power Over Her Brand - The New York Times",New York Times,2017-03-23
1915,19437,Trump Shifting Authority Over Military Operations Back to Pentagon - The New York Times,New York Times,2017-03-20
1935,19459,Trump Warns House Republicans: Repeal Health Law or Lose Your Seats - The New York Times,New York Times,2017-03-23T00:00:00Z
1936,19460,Trump Lays Plans to Reverse Obama’s Climate Change Legacy - The New York Times,New York Times,2017-03-22T00:00:00Z
1940,19465,"Roger Stone, the ‘Trickster’ on Trump’s Side, Is Under F.B.I. Scrutiny - The New York Times",New York Times,2017-03-22
1941,19466,Trump’s Weary Defenders Face Fresh Worries - The New York Times,New York Times,2017-03-21
1960,19486,Donald Trump Jr. Criticizes London Mayor After Deadly Attack - The New York Times,New York Times,2017-03-23
1963,19489,"Monitoring May Have ‘Incidentally’ Picked Up Trump Aides, House Member Says - The New York Times",New York Times,2017-03-23
1964,19490,"Why Letting Go, for Trump, Is No Small or Simple Task - The New York Times",New York Times,2017-03-22
1973,19501,"Roused by Trump, First-Time Female Candidates Eye Local Seats - The New York Times",New York Times,2017-03-24
1978,19507,Help Wanted: Trump Betting Expert for Gambling Website - The New York Times,New York Times,2017-03-22
1983,19512,"Trump Tells G.O.P. It’s Now or Never, Demanding House Vote on Health Bill - The New York Times",New York Times,2017-03-24
1985,19514,Fact Check: Trump Misleads About The Times’s Reporting on Surveillance - The New York Times,New York Times,2017-05-08
1986,19515,Trump Administration Orders Tougher Screening of Visa Applicants - The New York Times,New York Times,2017-03-29
1988,19517,"Trump Hotel in Washington Does Not Violate Lease, U.S. Says - The New York Times",New York Times,2017-03-24
2006,19535,"In Major Defeat for Trump, Push to Repeal Health Law Fails - The New York Times",New York Times,2017-03-25
2007,19536,Trump’s Choice on Obamacare: Sabotage or Co-opt? - The New York Times,New York Times,2017-03-25T00:00:00Z
2008,19537,"In Dropping Health Vote, Trump Swallowed Need for a Showdown - The New York Times",New York Times,2017-03-25
2009,19539,"In a Call to The Times, Trump Blames Democrats for the Failure of the Health Bill - The New York Times",New York Times,2017-03-25T00:00:00Z
2010,19540,Fact Check: Trump’s Misleading Claims on the Health Bill Failure - The New York Times,New York Times,2017-05-08
2013,19543,"London, Donald Trump, Keystone Pipeline: Your Evening Briefing - The New York Times",New York Times,2017-03-27
2016,19546,"California Upholds Auto Emissions Standards, Setting Up Face-Off With Trump - The New York Times",New York Times,2017-03-29
2036,19567,Trump Becomes Ensnared in Fiery G.O.P. Civil War - The New York Times,New York Times,2017-03-26
2038,19569,Trump’s Biggest Obstacle to Policy Goals? His Own Missteps - The New York Times,New York Times,2017-03-26
2053,19584,"In Washington’s Daily Trump Wars, Devin Nunes Becomes a Human Shield - The New York Times",New York Times,2017-03-25
2063,19596,"G.O.P., Once Unified Against Obama, Struggles for Consensus Under Trump - The New York Times",New York Times,2017-03-27T00:00:00Z
2064,19597,Trump Puts a Presidential-Size Spotlight on His Brand - The New York Times,New York Times,2017-03-28
2069,19603,Trump vs. Congress: Now What? - The New York Times,New York Times,2017-05-07
2103,19639,Trump Signs Executive Order Unwinding Obama Climate Policies - The New York Times,New York Times,2017-03-30T00:00:00Z
2104,19640,Coal Miners Hope Trump’s Order Will Help. But Few Are Counting on It. - The New York Times,New York Times,2017-03-29
2106,19642,What to Know About Trump’s Order to Dismantle the Clean Power Plan - The New York Times,New York Times,2017-03-28
2109,19645,5 Reasons Trump’s Promised Tax Overhaul Won’t Be So Easy - The New York Times,New York Times,2017-03-29
2110,19646,Trump’s Take on Corporate Tax Rate Could Look Very Much Like Obama’s - The New York Times,New York Times,2017-03-28T00:00:00Z
2113,19649,Mysterious Buyer of Trump’s Childhood Home Said to Be From China - The New York Times,New York Times,2017-03-29
2126,19664,The L.P.G.A. Tour and Donald Trump: It’s Complicated - The New York Times,New York Times,2017-03-29
2131,19669,Back Channel to Trump: Loyal Aide in Trump Tower Acts as Gatekeeper - The New York Times,New York Times,2017-03-28
2141,19679,China Poised to Take Lead on Climate After Trump’s Move to Undo Policies - The New York Times,New York Times,2017-03-30
2142,19681,"Brexit, Chris Christie, Ivanka Trump: Your Wednesday Evening Briefing - The New York Times",New York Times,2017-03-29
2143,19682,"Brexit, Donald Trump, Jordan: Your Morning Briefing - The New York Times",New York Times,2017-03-29
2144,19683,California Today: Muslim Candidate Says He’s ‘Triple Threat to Donald Trump’ - The New York Times,New York Times,2017-03-29
2167,19706,‘We Must Fight Them’: Trump Goes After Conservatives of Freedom Caucus - The New York Times,New York Times,2017-03-31
2168,19707,Can Trump Change Libel Laws? - The New York Times,New York Times,2017-03-31
2169,19708,"Trump, Tillerson, Venezuela: Your Thursday Evening Briefing - The New York Times",New York Times,2017-03-30
2171,19710,"Trump Leaves Science Jobs Vacant, Troubling Critics - The New York Times",New York Times,2017-03-31
2172,19711,"Net Neutrality Is Trump’s Next Target, Administration Says - The New York Times",New York Times,2017-03-31
2174,19713,Trump Eases Combat Rules in Somalia Intended to Protect Civilians - The New York Times,New York Times,2017-03-31
2175,19714,"After Calling Nafta ‘Worst Trade Deal,’ Trump Appears to Soften Stance - The New York Times",New York Times,2017-04-03
2195,19734,Sean Spicer Repeats Trump’s Unproven Wiretapping Allegation - The New York Times,New York Times,2017-04-02
2197,19737,Trump Talks Tough on U.S.-China Trade but Delays Real Action - The New York Times,New York Times,2017-04-01
2198,19738,"Mexico Welcomes Possible U.S. Shift on Nafta, but Mistrust of Trump Persists - The New York Times",New York Times,2017-04-04
2200,19740,"2 Sue Trump and U.S. Officials, Claiming They Are on ‘Kill List’ - The New York Times",New York Times,2017-04-01
2201,19741,Trump University Suit Settlement Approved by Judge - The New York Times,New York Times,2017-04-01
2207,19750,"In a Shift, Trump Will Move Egypt’s Rights Record to the Sidelines - The New York Times",New York Times,2017-04-01
2208,19751,‘I’ve Got Thick Skin’: We Talk to the Pro-Trump Mayor Who Was Running From Us - The New York Times,New York Times,2017-04-01
2220,19763,"Trump Couple, Now White House Employees, Can’t Escape Conflict Laws - The New York Times",New York Times,2017-04-03
2222,19766,Conservative Split Over Import Tax Imperils Trump’s Overhaul - The New York Times,New York Times,2017-04-04
2223,19767,Meet the Obama Holdovers Who Survived Trump’s Sweep - The New York Times,New York Times,2017-04-02T00:00:00Z
2242,19787,China Learns How to Get Trump’s Ear: Through Jared Kushner - The New York Times,New York Times,2017-04-05
2245,19791,"In Ohio County That Backed Trump, Word of Housing Cuts Stirs Fear - The New York Times",New York Times,2017-04-03
2265,19813,"Trump Shifts Course on Egypt, Praising Its Authoritarian Leader - The New York Times",New York Times,2017-04-04
2266,19814,"Maoists for Trump? In China, Fans Admire His Nationalist Views - The New York Times",New York Times,2017-04-05
2268,19816,Trump Donates First-Quarter Salary to National Park Service - The New York Times,New York Times,2017-04-03
2269,19817,"Trump Tries to Deflect Russia Scrutiny, Citing ‘Crooked Scheme’ by Obama - The New York Times",New York Times,2017-04-04T00:00:00Z
2291,19844,Police Unions Hail Trump’s Easing of Scrutiny. Local Officials Worry. - The New York Times,New York Times,2017-04-05
2295,19848,"In Georgia, Anti-Trump Activism Stirs Democratic Hopes - The New York Times",New York Times,2017-04-05
2298,19851,Trump Faces Test as Boeing Announces Deal to Sell Jetliners to Iran - The New York Times,New York Times,2017-04-05
2299,19852,California Today: Defying Trump With Sanctuary Bill - The New York Times,New York Times,2017-04-04
2302,19855,"As Trump Meets Xi at Mar-a-Lago, There’s a ‘Wild Card’ - The New York Times",New York Times,2017-04-05
2321,19874,"Trump, Syria, Pepsi: Your Wednesday Evening Briefing - The New York Times",New York Times,2017-04-05
